date,station_id,Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
2024-10-02,IICHTE19,21:44:00,54.0 °F,48.2 °F,81 %,NE,5.1 mph,7.0 mph,29.77 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,21:49:00,53.7 °F,48.3 °F,82 %,NE,3.7 mph,5.1 mph,29.77 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,21:54:00,53.6 °F,48.2 °F,82 %,NE,4.0 mph,5.6 mph,29.77 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,21:59:00,53.4 °F,48.0 °F,82 %,NE,5.8 mph,8.2 mph,29.77 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,22:04:00,53.3 °F,47.9 °F,82 %,NE,5.1 mph,7.0 mph,29.77 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,22:09:00,53.2 °F,47.9 °F,82 %,NE,3.9 mph,5.2 mph,29.78 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,22:14:00,53.1 °F,48.0 °F,83 %,NE,3.9 mph,5.6 mph,29.77 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,22:19:00,53.1 °F,48.0 °F,83 %,NE,3.6 mph,5.3 mph,29.78 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,22:24:00,53.1 °F,48.0 °F,83 %,NE,4.4 mph,6.1 mph,29.78 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,22:29:00,53.1 °F,48.0 °F,83 %,NE,3.8 mph,5.4 mph,29.78 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,22:34:00,53.1 °F,48.0 °F,83 %,NE,3.5 mph,5.1 mph,29.78 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,22:39:00,53.1 °F,48.0 °F,83 %,NE,3.9 mph,5.4 mph,29.78 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,22:44:00,53.1 °F,48.0 °F,83 %,NE,3.1 mph,4.4 mph,29.79 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,22:49:00,53.1 °F,48.0 °F,83 %,NE,4.4 mph,6.2 mph,29.79 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,22:54:00,53.1 °F,48.0 °F,83 %,NE,4.7 mph,6.5 mph,29.78 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,22:59:00,53.1 °F,48.0 °F,83 %,NE,4.4 mph,6.1 mph,29.79 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,23:04:00,53.1 °F,48.1 °F,83 %,NE,5.0 mph,6.8 mph,29.79 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,23:09:00,53.1 °F,48.0 °F,83 %,NE,4.1 mph,5.5 mph,29.79 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,23:14:00,53.1 °F,48.3 °F,84 %,NE,4.3 mph,5.7 mph,29.79 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,23:19:00,53.1 °F,48.4 °F,84 %,NE,4.1 mph,5.6 mph,29.79 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,23:24:00,53.0 °F,48.3 °F,84 %,NE,3.9 mph,5.9 mph,29.79 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,23:29:00,52.9 °F,48.4 °F,85 %,NE,3.7 mph,5.1 mph,29.79 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,23:34:00,52.9 °F,48.3 °F,84 %,NE,4.9 mph,6.4 mph,29.79 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,23:39:00,53.1 °F,48.4 °F,84 %,NE,4.5 mph,6.0 mph,29.79 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,23:44:00,52.9 °F,48.2 °F,84 %,NE,4.5 mph,5.9 mph,29.80 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,23:49:00,52.9 °F,48.3 °F,84 %,NE,3.6 mph,5.0 mph,29.80 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,23:54:00,52.9 °F,48.3 °F,84 %,NNE,5.8 mph,7.8 mph,29.80 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-02,IICHTE19,23:59:00,52.9 °F,48.5 °F,85 %,NNE,3.7 mph,5.2 mph,29.80 in,0.00 in,0.01 in,0.0,0 w/m²
2024-10-03,IICHTE19,,,,,,,,,,,,
2024-10-03,IICHTE19,00:04:00,52.8 °F,48.5 °F,85 %,NNE,4.6 mph,6.1 mph,29.80 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,00:09:00,52.7 °F,48.4 °F,85 %,NE,4.4 mph,6.3 mph,29.80 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,00:14:00,52.8 °F,48.5 °F,85 %,NE,4.8 mph,6.6 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,00:19:00,52.7 °F,48.4 °F,85 %,NE,4.2 mph,5.9 mph,29.80 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,00:24:00,52.7 °F,48.4 °F,85 %,NNE,4.3 mph,6.1 mph,29.80 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,00:29:00,52.6 °F,48.3 °F,85 %,ENE,4.6 mph,6.5 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,00:34:00,52.5 °F,48.0 °F,85 %,NE,5.6 mph,7.3 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,00:39:00,52.4 °F,47.8 °F,84 %,NE,4.8 mph,6.6 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,00:44:00,52.3 °F,47.5 °F,84 %,NE,5.3 mph,7.1 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,00:49:00,52.3 °F,47.3 °F,83 %,NE,5.8 mph,8.3 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,00:54:00,52.3 °F,47.0 °F,82 %,NE,5.9 mph,7.9 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,00:59:00,52.3 °F,47.1 °F,83 %,NE,3.7 mph,5.0 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,01:04:00,52.2 °F,47.1 °F,83 %,ENE,4.7 mph,6.9 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,01:09:00,52.2 °F,47.1 °F,83 %,NE,4.6 mph,6.7 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,01:14:00,52.2 °F,47.1 °F,83 %,NE,4.1 mph,5.7 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,01:19:00,52.0 °F,46.9 °F,83 %,NE,4.9 mph,6.9 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,01:24:00,52.0 °F,46.6 °F,82 %,ENE,5.5 mph,7.3 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,01:29:00,52.0 °F,46.6 °F,82 %,ENE,5.0 mph,7.2 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,01:34:00,52.0 °F,46.6 °F,82 %,ENE,4.0 mph,5.6 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,01:39:00,51.9 °F,46.6 °F,82 %,NE,5.5 mph,7.9 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,01:44:00,52.0 °F,46.5 °F,82 %,NE,4.3 mph,5.9 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,01:49:00,51.9 °F,46.6 °F,82 %,NE,3.8 mph,5.5 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,01:54:00,51.8 °F,46.6 °F,82 %,NE,3.1 mph,4.5 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,01:59:00,51.6 °F,46.4 °F,82 %,NE,4.0 mph,5.3 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,02:04:00,51.6 °F,46.4 °F,82 %,NE,4.1 mph,5.6 mph,29.82 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,02:09:00,51.8 °F,46.2 °F,81 %,NE,5.5 mph,7.2 mph,29.82 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,02:14:00,51.8 °F,46.2 °F,81 %,NE,3.4 mph,5.0 mph,29.82 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,02:19:00,51.7 °F,46.1 °F,81 %,NE,3.5 mph,4.8 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,02:24:00,51.6 °F,46.3 °F,82 %,NE,3.6 mph,5.0 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,02:29:00,51.4 °F,46.2 °F,82 %,NE,4.1 mph,5.5 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,02:34:00,51.5 °F,46.1 °F,82 %,NE,5.0 mph,6.7 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,02:39:00,51.6 °F,46.0 °F,81 %,NE,4.8 mph,6.3 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,02:44:00,51.6 °F,46.0 °F,81 %,NE,3.7 mph,5.1 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,02:49:00,51.5 °F,45.9 °F,81 %,NE,3.9 mph,5.8 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,02:54:00,51.4 °F,45.9 °F,81 %,NE,4.0 mph,5.7 mph,29.82 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,02:59:00,51.6 °F,46.0 °F,81 %,NE,5.1 mph,6.9 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,03:04:00,51.5 °F,45.9 °F,81 %,NE,4.0 mph,5.4 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,03:09:00,51.4 °F,45.9 °F,81 %,NE,3.8 mph,5.0 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,03:14:00,51.4 °F,45.8 °F,81 %,NE,3.4 mph,4.9 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,03:19:00,51.4 °F,45.8 °F,81 %,NE,3.5 mph,4.6 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,03:24:00,51.3 °F,45.7 °F,81 %,NE,3.9 mph,5.2 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,03:29:00,51.2 °F,45.6 °F,81 %,NNE,3.9 mph,5.3 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,03:34:00,51.1 °F,45.5 °F,81 %,ENE,4.4 mph,6.5 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,03:39:00,51.1 °F,45.5 °F,81 %,NE,2.6 mph,3.8 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,03:44:00,50.9 °F,45.3 °F,81 %,NE,3.8 mph,5.0 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,03:49:00,50.8 °F,45.4 °F,82 %,NE,3.1 mph,4.2 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,03:54:00,50.5 °F,45.3 °F,82 %,NE,3.0 mph,4.4 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,03:59:00,50.4 °F,45.1 °F,82 %,NE,3.8 mph,5.3 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,04:04:00,50.4 °F,44.9 °F,81 %,NE,2.3 mph,3.1 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,04:09:00,50.1 °F,44.9 °F,82 %,NE,3.5 mph,4.8 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,04:14:00,50.0 °F,44.8 °F,82 %,NE,2.4 mph,3.3 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,04:19:00,49.7 °F,44.7 °F,83 %,NE,2.6 mph,3.6 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,04:24:00,49.5 °F,44.6 °F,84 %,NE,2.5 mph,3.1 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,04:29:00,49.4 °F,44.7 °F,84 %,NE,2.5 mph,3.6 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,04:34:00,49.0 °F,44.7 °F,85 %,NE,1.9 mph,2.8 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,04:39:00,48.9 °F,44.9 °F,86 %,NE,2.3 mph,3.3 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,04:44:00,48.8 °F,44.9 °F,86 %,NE,2.7 mph,3.5 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,04:49:00,49.0 °F,45.0 °F,86 %,NE,2.7 mph,3.8 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,04:54:00,48.9 °F,45.1 °F,87 %,NE,2.4 mph,3.1 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,04:59:00,48.9 °F,45.1 °F,87 %,NE,2.6 mph,3.5 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,05:04:00,48.7 °F,45.0 °F,87 %,NE,2.6 mph,3.5 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,05:09:00,48.6 °F,45.1 °F,88 %,NE,2.1 mph,2.9 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,05:14:00,48.3 °F,44.9 °F,88 %,NNE,1.5 mph,2.1 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,05:19:00,48.3 °F,44.9 °F,88 %,NNE,1.8 mph,2.8 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,05:24:00,48.0 °F,45.0 °F,89 %,NNE,2.0 mph,2.7 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,05:29:00,48.0 °F,45.0 °F,89 %,NE,1.7 mph,2.3 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,05:34:00,47.9 °F,44.9 °F,89 %,NE,1.5 mph,1.9 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,05:39:00,47.7 °F,44.7 °F,89 %,NNE,1.5 mph,2.3 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,05:44:00,47.7 °F,44.6 °F,89 %,NE,1.3 mph,1.8 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,05:49:00,47.6 °F,44.5 °F,89 %,NE,1.5 mph,2.2 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,05:54:00,47.6 °F,44.5 °F,89 %,NE,2.2 mph,3.1 mph,29.85 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,05:59:00,47.7 °F,44.7 °F,89 %,NE,2.5 mph,3.6 mph,29.85 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,06:04:00,47.9 °F,44.9 °F,89 %,NE,1.7 mph,2.5 mph,29.85 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,06:09:00,47.8 °F,44.8 °F,89 %,NE,2.2 mph,3.0 mph,29.85 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,06:14:00,47.9 °F,44.9 °F,89 %,NE,2.3 mph,3.5 mph,29.85 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,06:19:00,47.8 °F,44.8 °F,89 %,NE,2.5 mph,3.4 mph,29.85 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,06:24:00,47.8 °F,44.8 °F,89 %,NNE,2.3 mph,3.2 mph,29.85 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,06:29:00,47.7 °F,44.6 °F,89 %,NNE,2.4 mph,3.2 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,06:34:00,47.6 °F,44.5 °F,89 %,NNE,1.9 mph,2.7 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,06:39:00,47.3 °F,44.3 °F,89 %,NNE,0.7 mph,1.2 mph,29.85 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,06:44:00,47.1 °F,44.1 °F,89 %,NE,1.2 mph,1.9 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,06:49:00,47.1 °F,44.2 °F,89 %,NE,1.7 mph,2.5 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,06:54:00,47.2 °F,44.2 °F,89 %,NE,1.9 mph,2.6 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,06:59:00,47.0 °F,44.1 °F,89 %,NE,1.8 mph,2.5 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,07:04:00,46.9 °F,44.2 °F,90 %,NE,2.1 mph,3.0 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,07:09:00,46.8 °F,44.1 °F,90 %,NE,1.4 mph,2.1 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,07:14:00,46.8 °F,44.1 °F,90 %,NNE,2.8 mph,3.4 mph,29.87 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,07:19:00,46.8 °F,44.1 °F,90 %,NE,1.8 mph,2.4 mph,29.87 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,07:24:00,46.7 °F,44.0 °F,90 %,NNE,2.2 mph,3.0 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,IICHTE19,07:29:00,46.6 °F,43.9 °F,90 %,NNE,2.1 mph,2.8 mph,29.87 in,0.00 in,0.00 in,0.0,0.1 w/m²
2024-10-03,IICHTE19,07:34:00,46.3 °F,43.6 °F,90 %,NE,1.2 mph,1.7 mph,29.87 in,0.00 in,0.00 in,0.0,0.3 w/m²
2024-10-03,IICHTE19,07:39:00,46.1 °F,43.7 °F,91 %,NNE,1.3 mph,2.0 mph,29.87 in,0.00 in,0.00 in,0.0,0.6 w/m²
2024-10-03,IICHTE19,07:44:00,46.0 °F,43.7 °F,91 %,NNE,1.5 mph,1.9 mph,29.87 in,0.00 in,0.00 in,0.0,1.2 w/m²
2024-10-03,IICHTE19,07:49:00,45.9 °F,43.5 °F,91 %,NNE,1.4 mph,1.8 mph,29.88 in,0.00 in,0.00 in,0.0,2.1 w/m²
2024-10-03,IICHTE19,07:54:00,45.7 °F,43.3 °F,91 %,North,0.9 mph,1.3 mph,29.88 in,0.00 in,0.00 in,0.0,3.5 w/m²
2024-10-03,IICHTE19,07:59:00,45.4 °F,43.1 °F,91 %,NNW,0.7 mph,1.0 mph,29.88 in,0.00 in,0.00 in,0.0,5.2 w/m²
2024-10-03,IICHTE19,08:04:00,45.2 °F,43.0 °F,92 %,NNW,1.1 mph,1.3 mph,29.88 in,0.00 in,0.00 in,0.0,7.1 w/m²
2024-10-03,IICHTE19,08:09:00,45.0 °F,42.8 °F,92 %,NNW,1.1 mph,1.4 mph,29.88 in,0.00 in,0.00 in,0.0,9.2 w/m²
2024-10-03,IICHTE19,08:14:00,44.8 °F,42.6 °F,92 %,NNW,1.0 mph,1.1 mph,29.88 in,0.00 in,0.00 in,0.0,11.3 w/m²
2024-10-03,IICHTE19,08:19:00,45.0 °F,42.9 °F,92 %,NNW,1.0 mph,1.1 mph,29.88 in,0.00 in,0.00 in,0.0,13.5 w/m²
2024-10-03,IICHTE19,08:24:00,45.3 °F,43.2 °F,92 %,NNW,0.9 mph,1.1 mph,29.89 in,0.00 in,0.00 in,0.0,15.6 w/m²
2024-10-03,IICHTE19,08:29:00,45.4 °F,43.3 °F,92 %,NNW,0.8 mph,1.2 mph,29.89 in,0.00 in,0.00 in,0.0,17.3 w/m²
2024-10-03,IICHTE19,08:34:00,45.7 °F,43.5 °F,92 %,NNW,0.7 mph,1.1 mph,29.89 in,0.00 in,0.00 in,0.0,19.2 w/m²
2024-10-03,IICHTE19,08:39:00,46.1 °F,43.9 °F,92 %,NNW,0.8 mph,1.1 mph,29.89 in,0.00 in,0.00 in,0.0,20.7 w/m²
2024-10-03,IICHTE19,08:44:00,46.3 °F,44.1 °F,92 %,NNW,0.7 mph,1.1 mph,29.89 in,0.00 in,0.00 in,0.0,24.7 w/m²
2024-10-03,IICHTE19,08:49:00,46.7 °F,44.3 °F,91 %,NNW,0.9 mph,1.4 mph,29.89 in,0.00 in,0.00 in,0.0,23.4 w/m²
2024-10-03,IICHTE19,08:54:00,47.0 °F,44.7 °F,91 %,NNW,1.1 mph,1.3 mph,29.89 in,0.00 in,0.00 in,0.0,25.8 w/m²
2024-10-03,IICHTE19,08:59:00,47.4 °F,44.9 °F,91 %,NNW,1.1 mph,1.6 mph,29.90 in,0.00 in,0.00 in,0.0,26.4 w/m²
2024-10-03,IICHTE19,09:04:00,47.8 °F,44.9 °F,90 %,NNW,0.9 mph,1.2 mph,29.90 in,0.00 in,0.00 in,0.0,27.9 w/m²
2024-10-03,IICHTE19,09:09:00,48.3 °F,45.3 °F,90 %,NNW,0.5 mph,0.8 mph,29.90 in,0.00 in,0.00 in,0.0,50.2 w/m²
2024-10-03,IICHTE19,09:14:00,48.7 °F,45.4 °F,89 %,NNW,0.9 mph,1.2 mph,29.90 in,0.00 in,0.00 in,0.0,55.1 w/m²
2024-10-03,IICHTE19,09:19:00,49.3 °F,45.7 °F,88 %,North,0.8 mph,1.2 mph,29.90 in,0.00 in,0.00 in,0.0,58.2 w/m²
2024-10-03,IICHTE19,09:24:00,49.7 °F,45.8 °F,86 %,ENE,1.0 mph,1.8 mph,29.90 in,0.00 in,0.00 in,0.0,63.3 w/m²
2024-10-03,IICHTE19,09:29:00,50.3 °F,45.6 °F,84 %,East,2.2 mph,2.8 mph,29.90 in,0.00 in,0.00 in,0.0,78.7 w/m²
2024-10-03,IICHTE19,09:34:00,50.6 °F,45.7 °F,83 %,East,2.0 mph,2.8 mph,29.90 in,0.00 in,0.00 in,1.0,112.2 w/m²
2024-10-03,IICHTE19,09:39:00,51.2 °F,46.0 °F,82 %,East,1.9 mph,2.6 mph,29.90 in,0.00 in,0.00 in,1.0,131.1 w/m²
2024-10-03,IICHTE19,09:44:00,51.7 °F,46.2 °F,81 %,ESE,2.0 mph,2.8 mph,29.91 in,0.00 in,0.00 in,1.0,159.7 w/m²
2024-10-03,IICHTE19,09:49:00,52.3 °F,46.3 °F,80 %,ESE,1.8 mph,2.5 mph,29.91 in,0.00 in,0.00 in,1.0,166.3 w/m²
2024-10-03,IICHTE19,09:54:00,52.7 °F,46.5 °F,79 %,East,1.8 mph,2.5 mph,29.91 in,0.00 in,0.00 in,1.0,171.8 w/m²
2024-10-03,IICHTE19,09:59:00,52.8 °F,46.3 °F,78 %,ENE,3.3 mph,4.3 mph,29.91 in,0.00 in,0.00 in,1.0,164.6 w/m²
2024-10-03,IICHTE19,10:04:00,52.8 °F,46.3 °F,78 %,NE,3.3 mph,4.5 mph,29.91 in,0.00 in,0.00 in,1.0,172.9 w/m²
2024-10-03,IICHTE19,10:09:00,52.7 °F,46.1 °F,78 %,ENE,3.9 mph,5.6 mph,29.91 in,0.00 in,0.00 in,1.0,186.8 w/m²
2024-10-03,IICHTE19,10:14:00,52.6 °F,45.7 °F,77 %,ENE,4.9 mph,7.1 mph,29.91 in,0.00 in,0.00 in,1.0,197.1 w/m²
2024-10-03,IICHTE19,10:19:00,52.8 °F,46.1 °F,78 %,ENE,3.5 mph,4.9 mph,29.92 in,0.00 in,0.00 in,2.0,231 w/m²
2024-10-03,IICHTE19,10:24:00,52.9 °F,46.0 °F,77 %,ENE,5.6 mph,7.6 mph,29.92 in,0.00 in,0.00 in,2.0,216.4 w/m²
2024-10-03,IICHTE19,10:29:00,53.0 °F,46.1 °F,77 %,NE,4.0 mph,5.4 mph,29.92 in,0.00 in,0.00 in,2.0,224.6 w/m²
2024-10-03,IICHTE19,10:34:00,53.5 °F,46.6 °F,77 %,NE,3.9 mph,5.2 mph,29.92 in,0.00 in,0.00 in,2.0,234.6 w/m²
2024-10-03,IICHTE19,10:39:00,53.5 °F,46.4 °F,77 %,NE,4.0 mph,5.8 mph,29.92 in,0.00 in,0.00 in,2.0,243.3 w/m²
2024-10-03,IICHTE19,10:44:00,53.7 °F,46.5 °F,76 %,NE,3.5 mph,4.6 mph,29.92 in,0.00 in,0.00 in,2.0,252.4 w/m²
2024-10-03,IICHTE19,10:49:00,53.8 °F,46.0 °F,75 %,ENE,5.1 mph,7.0 mph,29.92 in,0.00 in,0.00 in,2.0,260.9 w/m²
2024-10-03,IICHTE19,10:54:00,54.0 °F,46.4 °F,76 %,NE,3.8 mph,5.5 mph,29.92 in,0.00 in,0.00 in,2.0,268 w/m²
2024-10-03,IICHTE19,10:59:00,54.1 °F,46.5 °F,75 %,NE,4.2 mph,6.0 mph,29.92 in,0.00 in,0.00 in,2.0,277.2 w/m²
2024-10-03,IICHTE19,11:04:00,54.5 °F,46.9 °F,75 %,ENE,3.8 mph,5.4 mph,29.92 in,0.00 in,0.00 in,2.0,284.3 w/m²
2024-10-03,IICHTE19,11:09:00,54.7 °F,46.7 °F,74 %,NE,5.2 mph,6.6 mph,29.92 in,0.00 in,0.00 in,2.0,292.5 w/m²
2024-10-03,IICHTE19,11:14:00,54.7 °F,46.8 °F,75 %,NE,3.5 mph,5.1 mph,29.92 in,0.00 in,0.00 in,2.0,300.1 w/m²
