date,station_id,Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
2024-10-03,ILAMAD25,03:09:00,51.8 °F,45.9 °F,80 %,NNW,0.2 mph,2.8 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,03:14:00,51.8 °F,45.9 °F,80 %,NNW,0.0 mph,0.2 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,03:19:00,51.8 °F,45.6 °F,79 %,NNW,0.1 mph,2.2 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,03:24:00,51.8 °F,45.5 °F,79 %,,0.1 mph,2.2 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,03:29:00,51.8 °F,45.4 °F,79 %,NNW,0.0 mph,0.0 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,03:34:00,51.7 °F,45.0 °F,78 %,NNW,0.4 mph,2.3 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,03:39:00,51.6 °F,44.8 °F,78 %,NNW,0.1 mph,4.2 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,03:44:00,51.6 °F,44.9 °F,78 %,NNW,0.2 mph,3.4 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,03:49:00,51.6 °F,44.6 °F,77 %,NNW,0.3 mph,2.2 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,03:54:00,51.6 °F,44.3 °F,76 %,NNW,0.1 mph,2.8 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,03:59:00,51.5 °F,44.3 °F,77 %,NNW,0.2 mph,3.8 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,04:04:00,51.4 °F,44.2 °F,76 %,NNW,0.6 mph,3.4 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,04:09:00,51.3 °F,44.1 °F,77 %,,0.2 mph,2.8 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,04:14:00,51.3 °F,44.2 °F,77 %,NNW,0.0 mph,0.8 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,04:19:00,51.1 °F,44.1 °F,77 %,NNW,0.2 mph,1.9 mph,30.05 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,04:24:00,51.1 °F,44.1 °F,77 %,NNW,0.1 mph,1.2 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,04:29:00,50.9 °F,44.0 °F,77 %,,0.2 mph,2.2 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,04:34:00,50.8 °F,43.9 °F,77 %,,0.1 mph,2.2 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,04:39:00,50.7 °F,44.0 °F,78 %,NNW,0.0 mph,1.1 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,04:44:00,50.5 °F,43.9 °F,78 %,,0.0 mph,1.2 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,04:49:00,50.4 °F,43.8 °F,79 %,NNW,0.0 mph,0.4 mph,30.04 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,04:54:00,50.2 °F,43.6 °F,78 %,NNW,0.5 mph,4.4 mph,30.05 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,04:59:00,50.1 °F,43.7 °F,79 %,NNW,0.2 mph,2.8 mph,30.05 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,05:04:00,50.0 °F,43.7 °F,79 %,NNW,0.2 mph,1.9 mph,30.05 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,05:09:00,49.8 °F,43.7 °F,80 %,NNW,0.0 mph,0.4 mph,30.05 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,05:14:00,49.5 °F,43.6 °F,80 %,NNW,0.0 mph,0.0 mph,30.05 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,05:19:00,49.5 °F,43.8 °F,81 %,NNW,0.0 mph,0.0 mph,30.05 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,05:24:00,49.3 °F,43.7 °F,81 %,NNW,0.0 mph,0.4 mph,30.05 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,05:29:00,49.1 °F,43.8 °F,82 %,NNW,0.0 mph,0.8 mph,30.06 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,05:34:00,48.9 °F,43.7 °F,82 %,NNW,0.0 mph,0.0 mph,30.05 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,05:39:00,48.7 °F,43.5 °F,82 %,NNW,0.0 mph,0.0 mph,30.06 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,05:44:00,48.7 °F,43.6 °F,83 %,NNW,0.0 mph,0.0 mph,30.05 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,05:49:00,48.5 °F,43.4 °F,83 %,,0.0 mph,1.1 mph,30.06 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,05:54:00,48.4 °F,43.3 °F,83 %,NNW,0.0 mph,0.0 mph,30.06 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,05:59:00,48.3 °F,43.3 °F,83 %,NNW,0.0 mph,0.0 mph,30.06 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,06:04:00,48.2 °F,43.3 °F,83 %,NNW,0.0 mph,0.0 mph,30.06 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,06:09:00,48.0 °F,43.3 °F,84 %,NNW,0.0 mph,0.0 mph,30.06 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,06:14:00,47.9 °F,43.2 °F,84 %,,0.1 mph,1.2 mph,30.06 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,06:19:00,47.8 °F,43.2 °F,84 %,,0.1 mph,1.4 mph,30.06 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,06:24:00,47.8 °F,43.2 °F,84 %,NNW,0.0 mph,1.7 mph,30.07 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,06:29:00,47.8 °F,43.2 °F,84 %,North,0.0 mph,1.1 mph,30.07 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,06:34:00,47.7 °F,43.3 °F,85 %,NNW,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,06:39:00,47.6 °F,43.2 °F,85 %,NNW,0.0 mph,0.2 mph,30.07 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,06:44:00,47.5 °F,43.2 °F,85 %,NNW,0.0 mph,1.6 mph,30.07 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,06:49:00,47.5 °F,43.2 °F,85 %,NNW,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,06:54:00,47.4 °F,43.1 °F,85 %,NNW,0.0 mph,0.0 mph,30.07 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,06:59:00,47.2 °F,43.2 °F,86 %,NNW,0.0 mph,0.0 mph,30.08 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,07:04:00,47.1 °F,43.2 °F,86 %,NNW,0.0 mph,0.0 mph,30.08 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,07:09:00,46.9 °F,43.0 °F,86 %,NNW,0.0 mph,0.0 mph,30.08 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,07:14:00,46.9 °F,43.1 °F,86 %,NNW,0.0 mph,0.0 mph,30.08 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,07:19:00,46.8 °F,43.2 °F,87 %,NNW,0.0 mph,0.0 mph,30.08 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,07:24:00,46.8 °F,43.2 °F,87 %,,0.0 mph,0.0 mph,30.08 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-03,ILAMAD25,07:29:00,46.7 °F,43.1 °F,87 %,NNW,0.0 mph,0.0 mph,30.08 in,0.00 in,0.00 in,0.0,0.1 w/m²
2024-10-03,ILAMAD25,07:34:00,46.6 °F,43.1 °F,88 %,NNW,0.0 mph,0.0 mph,30.08 in,0.00 in,0.00 in,0.0,0.2 w/m²
2024-10-03,ILAMAD25,07:39:00,46.6 °F,43.2 °F,88 %,NNW,0.0 mph,0.0 mph,30.09 in,0.00 in,0.00 in,0.0,0.3 w/m²
2024-10-03,ILAMAD25,07:44:00,46.6 °F,43.2 °F,88 %,NNW,0.0 mph,0.0 mph,30.09 in,0.00 in,0.00 in,0.0,0.7 w/m²
2024-10-03,ILAMAD25,07:49:00,46.4 °F,43.0 °F,88 %,NNW,0.1 mph,1.6 mph,30.09 in,0.00 in,0.00 in,0.0,1.2 w/m²
2024-10-03,ILAMAD25,07:54:00,46.4 °F,43.0 °F,88 %,NNW,0.0 mph,0.0 mph,30.09 in,0.00 in,0.00 in,0.0,2 w/m²
2024-10-03,ILAMAD25,07:59:00,46.4 °F,43.0 °F,88 %,NNW,0.0 mph,0.0 mph,30.09 in,0.00 in,0.00 in,0.0,2.9 w/m²
2024-10-03,ILAMAD25,08:04:00,46.4 °F,43.0 °F,88 %,NW,0.0 mph,0.2 mph,30.09 in,0.00 in,0.00 in,0.0,4.1 w/m²
2024-10-03,ILAMAD25,08:09:00,46.4 °F,43.0 °F,88 %,North,0.0 mph,1.8 mph,30.09 in,0.00 in,0.00 in,0.0,5.5 w/m²
2024-10-03,ILAMAD25,08:14:00,46.4 °F,43.0 °F,88 %,NNW,0.0 mph,0.9 mph,30.09 in,0.00 in,0.00 in,0.0,7 w/m²
2024-10-03,ILAMAD25,08:19:00,46.4 °F,42.9 °F,88 %,NNW,0.0 mph,0.4 mph,30.09 in,0.00 in,0.00 in,0.0,8.5 w/m²
2024-10-03,ILAMAD25,08:24:00,46.6 °F,43.0 °F,87 %,NNW,0.0 mph,0.0 mph,30.09 in,0.00 in,0.00 in,0.0,10 w/m²
2024-10-03,ILAMAD25,08:29:00,46.6 °F,43.0 °F,87 %,North,0.0 mph,1.1 mph,30.09 in,0.00 in,0.00 in,0.0,11.7 w/m²
2024-10-03,ILAMAD25,08:34:00,46.7 °F,43.1 °F,87 %,NNW,0.0 mph,1.2 mph,30.10 in,0.00 in,0.00 in,0.0,13.3 w/m²
2024-10-03,ILAMAD25,08:39:00,46.8 °F,42.9 °F,86 %,NNW,0.0 mph,0.0 mph,30.10 in,0.00 in,0.00 in,0.0,14.9 w/m²
2024-10-03,ILAMAD25,08:44:00,46.9 °F,42.9 °F,86 %,NW,0.0 mph,0.0 mph,30.10 in,0.00 in,0.00 in,0.0,16.2 w/m²
2024-10-03,ILAMAD25,08:49:00,46.9 °F,42.6 °F,85 %,NNW,0.0 mph,0.0 mph,30.10 in,0.00 in,0.00 in,0.0,17.4 w/m²
2024-10-03,ILAMAD25,08:54:00,47.1 °F,42.6 °F,85 %,NNW,0.2 mph,1.7 mph,30.11 in,0.00 in,0.00 in,0.0,18.7 w/m²
2024-10-03,ILAMAD25,08:59:00,47.3 °F,42.6 °F,84 %,NNW,0.0 mph,1.0 mph,30.11 in,0.00 in,0.00 in,0.0,19.9 w/m²
2024-10-03,ILAMAD25,09:04:00,47.5 °F,42.8 °F,84 %,,0.0 mph,2.2 mph,30.11 in,0.00 in,0.00 in,0.0,21.9 w/m²
2024-10-03,ILAMAD25,09:09:00,47.7 °F,42.8 °F,83 %,NNW,0.0 mph,0.2 mph,30.12 in,0.00 in,0.00 in,0.0,25 w/m²
2024-10-03,ILAMAD25,09:14:00,47.9 °F,42.7 °F,82 %,NNW,0.0 mph,0.0 mph,30.12 in,0.00 in,0.00 in,0.0,22.6 w/m²
2024-10-03,ILAMAD25,09:19:00,48.2 °F,43.0 °F,82 %,NNW,0.0 mph,0.6 mph,30.12 in,0.00 in,0.00 in,0.0,24.6 w/m²
2024-10-03,ILAMAD25,09:24:00,48.5 °F,42.9 °F,81 %,NNW,0.0 mph,2.0 mph,30.12 in,0.00 in,0.00 in,0.0,24.4 w/m²
2024-10-03,ILAMAD25,09:29:00,48.6 °F,42.9 °F,81 %,NNW,0.0 mph,1.1 mph,30.12 in,0.00 in,0.00 in,0.0,25.8 w/m²
2024-10-03,ILAMAD25,09:34:00,48.7 °F,42.8 °F,80 %,NW,0.2 mph,2.8 mph,30.13 in,0.00 in,0.00 in,0.0,26.7 w/m²
2024-10-03,ILAMAD25,09:39:00,48.9 °F,42.9 °F,80 %,NNW,0.1 mph,1.0 mph,30.13 in,0.00 in,0.00 in,0.0,26.1 w/m²
2024-10-03,ILAMAD25,09:44:00,49.1 °F,42.9 °F,79 %,NNW,0.1 mph,1.7 mph,30.13 in,0.00 in,0.00 in,0.0,27.5 w/m²
2024-10-03,ILAMAD25,09:49:00,49.4 °F,43.1 °F,79 %,NNW,0.1 mph,1.4 mph,30.13 in,0.00 in,0.00 in,0.0,27.9 w/m²
2024-10-03,ILAMAD25,09:54:00,49.6 °F,43.2 °F,79 %,NNW,0.0 mph,0.0 mph,30.13 in,0.00 in,0.00 in,0.0,27.8 w/m²
2024-10-03,ILAMAD25,09:59:00,49.8 °F,43.0 °F,77 %,NNW,0.0 mph,1.3 mph,30.13 in,0.00 in,0.00 in,0.0,27.3 w/m²
2024-10-03,ILAMAD25,10:04:00,50.1 °F,43.1 °F,77 %,North,0.1 mph,1.2 mph,30.13 in,0.00 in,0.00 in,0.0,27.7 w/m²
2024-10-03,ILAMAD25,10:09:00,50.2 °F,42.9 °F,76 %,NNW,0.8 mph,4.4 mph,30.14 in,0.00 in,0.00 in,0.0,27.6 w/m²
2024-10-03,ILAMAD25,10:14:00,50.4 °F,43.1 °F,76 %,,0.1 mph,2.4 mph,30.14 in,0.00 in,0.00 in,0.0,27.8 w/m²
2024-10-03,ILAMAD25,10:19:00,50.7 °F,43.2 °F,75 %,NNW,0.0 mph,0.0 mph,30.14 in,0.00 in,0.00 in,0.0,27.7 w/m²
2024-10-03,ILAMAD25,10:24:00,50.8 °F,43.1 °F,74 %,NNW,0.3 mph,2.6 mph,30.14 in,0.00 in,0.00 in,0.0,29.5 w/m²
2024-10-03,ILAMAD25,10:29:00,50.9 °F,43.2 °F,75 %,NNW,0.0 mph,1.0 mph,30.14 in,0.00 in,0.00 in,0.0,28.1 w/m²
2024-10-03,ILAMAD25,10:34:00,51.1 °F,43.2 °F,74 %,NNW,0.9 mph,4.2 mph,30.14 in,0.00 in,0.00 in,0.0,28 w/m²
2024-10-03,ILAMAD25,10:39:00,51.1 °F,43.2 °F,74 %,NNW,0.4 mph,3.8 mph,30.14 in,0.00 in,0.00 in,0.0,28.1 w/m²
2024-10-03,ILAMAD25,10:44:00,51.3 °F,43.2 °F,74 %,NW,0.2 mph,3.4 mph,30.14 in,0.00 in,0.00 in,0.0,27.9 w/m²
2024-10-03,ILAMAD25,10:49:00,51.4 °F,43.3 °F,73 %,,0.0 mph,1.7 mph,30.14 in,0.00 in,0.00 in,0.0,27.8 w/m²
2024-10-03,ILAMAD25,10:54:00,51.6 °F,43.3 °F,73 %,NNW,0.1 mph,2.4 mph,30.14 in,0.00 in,0.00 in,0.0,27.6 w/m²
2024-10-03,ILAMAD25,10:59:00,51.7 °F,43.2 °F,73 %,NNW,0.2 mph,3.0 mph,30.14 in,0.00 in,0.00 in,0.0,27.5 w/m²
2024-10-03,ILAMAD25,11:04:00,51.9 °F,43.2 °F,72 %,NNW,0.3 mph,2.8 mph,30.14 in,0.00 in,0.00 in,0.0,27.4 w/m²
2024-10-03,ILAMAD25,11:09:00,52.0 °F,43.0 °F,71 %,NNW,0.2 mph,3.0 mph,30.14 in,0.00 in,0.00 in,0.0,27.3 w/m²
2024-10-03,ILAMAD25,11:14:00,52.2 °F,43.1 °F,71 %,NW,0.3 mph,1.3 mph,30.14 in,0.00 in,0.00 in,0.0,27.4 w/m²
2024-10-03,ILAMAD25,11:19:00,52.4 °F,43.2 °F,71 %,NNW,0.1 mph,2.2 mph,30.14 in,0.00 in,0.00 in,0.0,27.6 w/m²
2024-10-03,ILAMAD25,11:24:00,52.9 °F,43.6 °F,71 %,NNW,0.0 mph,0.0 mph,30.14 in,0.00 in,0.00 in,0.0,27.2 w/m²
2024-10-03,ILAMAD25,11:29:00,53.2 °F,43.3 °F,69 %,NNW,0.0 mph,1.3 mph,30.14 in,0.00 in,0.00 in,0.0,27.1 w/m²
2024-10-03,ILAMAD25,11:34:00,53.4 °F,43.7 °F,69 %,NNW,0.0 mph,0.0 mph,30.14 in,0.00 in,0.00 in,0.0,27.2 w/m²
2024-10-03,ILAMAD25,11:39:00,53.9 °F,43.4 °F,68 %,NNW,0.4 mph,2.6 mph,30.14 in,0.00 in,0.00 in,0.0,27.4 w/m²
2024-10-03,ILAMAD25,11:44:00,54.1 °F,43.0 °F,66 %,NNW,0.2 mph,1.6 mph,30.14 in,0.00 in,0.00 in,0.0,26.9 w/m²
2024-10-03,ILAMAD25,11:49:00,54.1 °F,42.8 °F,65 %,NW,0.4 mph,3.0 mph,30.14 in,0.00 in,0.00 in,0.0,27.2 w/m²
2024-10-03,ILAMAD25,11:54:00,54.4 °F,43.0 °F,65 %,NNW,0.3 mph,2.6 mph,30.15 in,0.00 in,0.00 in,0.0,28.9 w/m²
2024-10-03,ILAMAD25,11:59:00,54.9 °F,43.4 °F,65 %,NNW,0.4 mph,2.2 mph,30.14 in,0.00 in,0.00 in,0.0,31.1 w/m²
2024-10-03,ILAMAD25,12:04:00,55.2 °F,43.2 °F,64 %,NNW,0.3 mph,3.0 mph,30.14 in,0.00 in,0.00 in,0.0,47.1 w/m²
2024-10-03,ILAMAD25,12:09:00,55.7 °F,42.9 °F,62 %,NNW,0.6 mph,4.7 mph,30.14 in,0.00 in,0.00 in,0.0,43.4 w/m²
2024-10-03,ILAMAD25,12:14:00,55.9 °F,43.3 °F,62 %,NNW,0.4 mph,3.2 mph,30.15 in,0.00 in,0.00 in,0.0,27.9 w/m²
2024-10-03,ILAMAD25,12:19:00,56.0 °F,43.3 °F,62 %,NNW,0.0 mph,1.1 mph,30.14 in,0.00 in,0.00 in,0.0,27.6 w/m²
2024-10-03,ILAMAD25,12:24:00,56.2 °F,43.1 °F,61 %,NNW,0.7 mph,3.4 mph,30.14 in,0.00 in,0.00 in,0.0,28 w/m²
2024-10-03,ILAMAD25,12:29:00,56.6 °F,43.3 °F,61 %,NNW,0.2 mph,2.6 mph,30.14 in,0.00 in,0.00 in,0.0,27.7 w/m²
2024-10-03,ILAMAD25,12:34:00,56.8 °F,42.4 °F,58 %,NNW,0.5 mph,3.4 mph,30.15 in,0.00 in,0.00 in,0.0,33.8 w/m²
2024-10-03,ILAMAD25,12:39:00,56.9 °F,42.9 °F,59 %,NNW,0.4 mph,3.4 mph,30.14 in,0.00 in,0.00 in,0.0,33 w/m²
2024-10-03,ILAMAD25,12:44:00,57.2 °F,43.1 °F,59 %,,0.4 mph,3.4 mph,30.14 in,0.00 in,0.00 in,0.0,30.9 w/m²
2024-10-03,ILAMAD25,12:49:00,57.5 °F,42.7 °F,58 %,NNW,0.1 mph,3.4 mph,30.14 in,0.00 in,0.00 in,0.0,29.1 w/m²
2024-10-03,ILAMAD25,12:54:00,57.7 °F,42.5 °F,57 %,NNW,0.2 mph,2.4 mph,30.14 in,0.00 in,0.00 in,0.0,29.9 w/m²
2024-10-03,ILAMAD25,12:59:00,58.0 °F,43.1 °F,57 %,NNW,0.1 mph,0.6 mph,30.14 in,0.00 in,0.00 in,0.0,30.7 w/m²
2024-10-03,ILAMAD25,13:04:00,58.0 °F,42.1 °F,55 %,NNW,0.7 mph,4.6 mph,30.14 in,0.00 in,0.00 in,0.0,35.3 w/m²
2024-10-03,ILAMAD25,13:09:00,58.2 °F,43.0 °F,57 %,NNW,0.1 mph,1.6 mph,30.14 in,0.00 in,0.00 in,0.0,42 w/m²
2024-10-03,ILAMAD25,13:14:00,58.7 °F,41.6 °F,53 %,NW,1.2 mph,6.1 mph,30.13 in,0.00 in,0.00 in,0.0,40.3 w/m²
2024-10-03,ILAMAD25,13:19:00,58.8 °F,41.2 °F,52 %,NNW,0.7 mph,3.8 mph,30.14 in,0.00 in,0.00 in,0.0,32.7 w/m²
2024-10-03,ILAMAD25,13:24:00,59.8 °F,42.6 °F,53 %,NNW,0.0 mph,2.1 mph,30.13 in,0.00 in,0.00 in,0.0,33.1 w/m²
2024-10-03,ILAMAD25,13:29:00,60.4 °F,44.1 °F,55 %,NNW,0.1 mph,2.4 mph,30.13 in,0.00 in,0.00 in,0.0,35 w/m²
2024-10-03,ILAMAD25,13:34:00,60.6 °F,44.8 °F,56 %,NNW,0.1 mph,1.2 mph,30.14 in,0.00 in,0.00 in,0.0,36.5 w/m²
2024-10-03,ILAMAD25,13:39:00,59.1 °F,42.6 °F,54 %,NW,0.3 mph,2.4 mph,30.14 in,0.00 in,0.00 in,3.0,400.3 w/m²
2024-10-03,ILAMAD25,13:44:00,58.3 °F,42.1 °F,55 %,NNW,0.4 mph,2.6 mph,30.13 in,0.00 in,0.00 in,3.0,401.3 w/m²
2024-10-03,ILAMAD25,13:49:00,58.6 °F,42.8 °F,56 %,NW,0.3 mph,3.2 mph,30.13 in,0.00 in,0.00 in,3.0,401.3 w/m²
2024-10-03,ILAMAD25,13:54:00,59.0 °F,43.0 °F,55 %,NNW,0.1 mph,1.4 mph,30.13 in,0.00 in,0.00 in,3.0,418.8 w/m²
2024-10-03,ILAMAD25,13:59:00,59.3 °F,42.5 °F,54 %,NNW,0.5 mph,3.4 mph,30.13 in,0.00 in,0.00 in,3.0,422.1 w/m²
2024-10-03,ILAMAD25,14:04:00,59.8 °F,42.3 °F,52 %,NNW,1.3 mph,5.7 mph,30.13 in,0.00 in,0.00 in,3.0,414.6 w/m²
2024-10-03,ILAMAD25,14:09:00,59.7 °F,41.7 °F,51 %,NNW,0.8 mph,5.3 mph,30.13 in,0.00 in,0.00 in,3.0,415.7 w/m²
2024-10-03,ILAMAD25,14:14:00,60.4 °F,42.5 °F,52 %,NNW,0.5 mph,3.4 mph,30.13 in,0.00 in,0.00 in,3.0,407.5 w/m²
2024-10-03,ILAMAD25,14:19:00,60.3 °F,42.2 °F,51 %,NNW,0.2 mph,2.6 mph,30.13 in,0.00 in,0.00 in,3.0,401.4 w/m²
2024-10-03,ILAMAD25,14:24:00,60.1 °F,40.9 °F,49 %,NNW,1.1 mph,4.6 mph,30.13 in,0.00 in,0.00 in,3.0,404.7 w/m²
2024-10-03,ILAMAD25,14:29:00,60.8 °F,42.0 °F,50 %,NNW,0.8 mph,5.7 mph,30.13 in,0.00 in,0.00 in,3.0,405.7 w/m²
2024-10-03,ILAMAD25,14:34:00,58.7 °F,41.2 °F,52 %,NNW,1.1 mph,4.6 mph,30.13 in,0.00 in,0.00 in,3.0,400.4 w/m²
2024-10-03,ILAMAD25,14:39:00,59.8 °F,42.2 °F,52 %,NNW,0.5 mph,3.4 mph,30.13 in,0.00 in,0.00 in,3.0,404.4 w/m²
2024-10-03,ILAMAD25,14:44:00,59.4 °F,42.0 °F,53 %,NNW,0.1 mph,2.0 mph,30.13 in,0.00 in,0.00 in,3.0,413.3 w/m²
2024-10-03,ILAMAD25,14:49:00,59.0 °F,42.3 °F,54 %,NW,0.6 mph,4.6 mph,30.13 in,0.00 in,0.00 in,3.0,408.2 w/m²
2024-10-03,ILAMAD25,14:54:00,58.8 °F,41.6 °F,53 %,NNW,0.2 mph,3.2 mph,30.13 in,0.00 in,0.00 in,3.0,410.1 w/m²
2024-10-03,ILAMAD25,14:59:00,59.7 °F,42.3 °F,52 %,NNW,0.1 mph,2.0 mph,30.13 in,0.00 in,0.00 in,3.0,401.5 w/m²
2024-10-03,ILAMAD25,15:04:00,60.5 °F,42.2 °F,51 %,NNW,0.6 mph,4.0 mph,30.13 in,0.00 in,0.00 in,3.0,406.2 w/m²
2024-10-03,ILAMAD25,15:09:00,59.8 °F,43.5 °F,55 %,NNW,0.3 mph,3.6 mph,30.13 in,0.00 in,0.00 in,2.0,379.3 w/m²
2024-10-03,ILAMAD25,15:14:00,57.7 °F,42.0 °F,56 %,NNW,0.0 mph,1.2 mph,30.13 in,0.00 in,0.00 in,2.0,372.1 w/m²
2024-10-03,ILAMAD25,15:19:00,60.1 °F,42.7 °F,53 %,NNW,0.3 mph,2.2 mph,30.13 in,0.00 in,0.00 in,2.0,378.7 w/m²
2024-10-03,ILAMAD25,15:24:00,61.1 °F,43.5 °F,52 %,NNW,0.4 mph,3.4 mph,30.13 in,0.00 in,0.00 in,3.0,394 w/m²
2024-10-03,ILAMAD25,15:29:00,62.6 °F,45.0 °F,53 %,NNW,0.2 mph,2.0 mph,30.13 in,0.00 in,0.00 in,1.0,172.4 w/m²
2024-10-03,ILAMAD25,15:34:00,60.3 °F,43.4 °F,53 %,NNW,0.6 mph,3.2 mph,30.13 in,0.00 in,0.00 in,2.0,371.5 w/m²
2024-10-03,ILAMAD25,15:39:00,59.5 °F,42.7 °F,54 %,NNW,0.3 mph,2.4 mph,30.13 in,0.00 in,0.00 in,2.0,336.7 w/m²
2024-10-03,ILAMAD25,15:44:00,58.7 °F,42.6 °F,55 %,NW,0.0 mph,1.1 mph,30.13 in,0.00 in,0.00 in,2.0,350.8 w/m²
2024-10-03,ILAMAD25,15:49:00,59.9 °F,42.5 °F,53 %,NNW,0.4 mph,3.4 mph,30.13 in,0.00 in,0.00 in,2.0,339.5 w/m²
2024-10-03,ILAMAD25,15:54:00,61.1 °F,43.3 °F,52 %,NNW,0.9 mph,3.8 mph,30.13 in,0.00 in,0.00 in,2.0,352.9 w/m²
2024-10-03,ILAMAD25,15:59:00,60.7 °F,42.9 °F,52 %,NNW,0.3 mph,3.2 mph,30.13 in,0.00 in,0.00 in,2.0,340.2 w/m²
2024-10-03,ILAMAD25,16:04:00,61.3 °F,43.3 °F,51 %,NNW,0.5 mph,3.4 mph,30.12 in,0.00 in,0.00 in,2.0,339.3 w/m²
2024-10-03,ILAMAD25,16:09:00,61.2 °F,43.6 °F,52 %,NNW,0.3 mph,2.8 mph,30.13 in,0.00 in,0.00 in,2.0,301.1 w/m²
2024-10-03,ILAMAD25,16:14:00,59.6 °F,42.5 °F,53 %,NNW,0.2 mph,2.6 mph,30.13 in,0.00 in,0.00 in,2.0,310.3 w/m²
2024-10-03,ILAMAD25,16:19:00,60.9 °F,43.9 °F,54 %,NNW,0.3 mph,3.8 mph,30.12 in,0.00 in,0.00 in,2.0,302.2 w/m²
2024-10-03,ILAMAD25,16:24:00,60.8 °F,44.1 °F,54 %,NNW,0.1 mph,3.6 mph,30.12 in,0.00 in,0.00 in,0.0,83.2 w/m²
